id_1,id_0,title_1,title_0,brand_name,category,table_name,dependency_ratio,dependency_count,similarity,max_length,min_length,jaro_winker
18483,107372,더 리프팅 이데베논 세럼,더 리프팅 이데베논 세럼,코스노리,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,10,10,
18484,107371,더 멜팅 콜라겐 수분크림,더 멜팅 콜라겐 수분 크림,코스노리,크림,naver_beauty_product_info_extended_v1_211217,0.75,3,1.0,10,10,
18485,98777,스네일 솔루션 스킨 부스터,스네일 솔루션 스킨 부스터,네이처리퍼블릭,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18486,88677,바이탈 하이드라 솔루션 캡슐 앰플,바이탈 하이드라 솔루션 캡슐 앰플,닥터자르트,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,14,14,
18487,105686,타임 리프 스킨 솔루션 크림,타임리프 스킨 솔루션 크림,로하셀,크림,naver_beauty_product_info_extended_v1_211217,0.75,3,1.0,11,11,
18488,3299,이펙텀 디 솔루션 앰플,이펙텀 디 앰플,더트포비아,에센스,naver_beauty_product_info_extended_v1_211217,1.0,3,0.6667,9,6,
18491,53978,마데카 하이드라 솔루션 에센스,마데카 하이드라 솔루션 에센스,센텔리안24,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,13,13,
18492,88666,바이탈 하이드라 솔루션 바이옴 워터 크림,바이탈 하이드라 솔루션 바이옴 워터 크림,닥터자르트,크림,naver_beauty_product_info_extended_v1_211217,1.0,6,1.0,17,17,
18494,67345,텝 멀티 솔루션 에센스,텝 멀티 솔루션 에센스,라노아,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,9,9,
18495,74609,닥터 솔루션 아큐어 클래리파잉 토너,닥터솔루션 아큐어 클래리파잉 토너,케어존,스킨/토너,naver_beauty_product_info_extended_v1_211217,0.75,3,1.0,15,15,
18496,65676,캐롯 솔루션 스킨,캐롯 솔루션 스킨,파파레서피,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,7,7,
18502,60700,토탈솔루션 투엑스파워 플라센타 링클 퍼펙터,토탈솔루션 링클 퍼펙터 플라센타,프리티스킨,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.5263,19,14,
18503,60977,아크네 클리어 토너 패드 민감성,아크네 클리어 토너 패드,에이솔루션,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,0.7692,13,10,
18505,60973,아크네 클리어 토너,아크네 클리어 토너,에이솔루션,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,8,8,
18505,60977,아크네 클리어 토너,아크네 클리어 토너 패드,에이솔루션,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8,10,8,
18508,95031,안티 블레미쉬 솔루션 크리니컬 클리어링 젤,안티 블레미쉬 솔루션 크리니컬 클리어링 젤,크리니크,에센스,naver_beauty_product_info_extended_v1_211217,1.0,6,1.0,18,18,
18510,88316,토탈 솔루션 아이 크림,토탈 솔루션 아이크림,마몽드,크림,naver_beauty_product_info_extended_v1_211217,0.6667,2,1.0,9,9,
18510,88304,토탈 솔루션 아이 크림,토탈 솔루션 크림,마몽드,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.7778,9,7,
18511,54002,마데카 뉴트리 솔루션 토너,마데카 뉴트리 솔루션 토너,센텔리안24,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18512,94302,스네일 에센셜 링클 솔루션 에센스,스네일 에센셜 링클 솔루션 에센스,더샘,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,14,14,
18512,94155,스네일 에센셜 링클 솔루션 에센스,스네일 에센셜 이엑스 링클 솔루션 에센스,더샘,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,0.8235,17,14,
18514,98840,스네일 솔루션 크림,스네일 솔루션 아이 크림,네이처리퍼블릭,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8,10,8,
18514,99427,스네일 솔루션 크림,스네일 솔루션 크림,네이처리퍼블릭,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,8,8,
18514,98949,스네일 솔루션 크림,스네일 솔루션 크림,네이처리퍼블릭,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,8,8,
18515,59820,캡처 모이스트 솔루션 맥스 앰플,캡처 모이스트 솔루션 맥스 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,13,13,
18515,60099,캡처 모이스트 솔루션 맥스 앰플,캡처 모이스트 솔루션 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18516,29745,아크디스 에이티 솔루션 지성,아크디스 에이티 솔루션,에이스킨,에센스,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8333,12,10,
18519,60099,캡처 모이스트 솔루션 맥스 앰플,캡처 모이스트 솔루션 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18519,59820,캡처 모이스트 솔루션 맥스 앰플,캡처 모이스트 솔루션 맥스 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,13,13,
18522,85253,센서티브 케어 솔루션 톳 토너,센서티브 케어 솔루션 토너,벨라몬스터,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,0.9167,12,11,
18522,85236,센서티브 케어 솔루션 톳 토너,센서티브 케어 솔루션 톳토너,벨라몬스터,스킨/토너,naver_beauty_product_info_extended_v1_211217,0.75,3,1.0,12,12,
18525,95031,안티 블레미쉬 솔루션 클리어링 젤,안티 블레미쉬 솔루션 크리니컬 클리어링 젤,크리니크,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,0.7778,18,14,
18526,65677,캐롯 다크 스팟 솔루션 앰플,캐롯 다크 스팟 솔루션 앰플,파파레서피,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,11,11,
18529,60032,캡쳐 리바이트 솔루션 맥스 앰플,캡쳐 리바이트 솔루션 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18530,59860,캡처 리바이트 솔루션 맥스 앰플,캡처 리바이트 솔루션 맥스 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,13,13,
18531,19922,솔루션 아쿠아 크림 지성 복합,솔루션 아쿠아 크림,엔비,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.6667,12,8,
18533,98598,포어 리파이닝 솔루션 코렉팅 세럼,포어 리파이닝 솔루션 코렉팅 세럼,크리니크,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,14,14,
18539,59820,캡처 모이스트 솔루션 앰플,캡처 모이스트 솔루션 맥스 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18539,60099,캡처 모이스트 솔루션 앰플,캡처 모이스트 솔루션 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18540,48815,허브 솔루션 로즈 토너,허브솔루션 로즈 토너,ahc,스킨/토너,naver_beauty_product_info_extended_v1_211217,0.6667,2,1.0,9,9,
18542,60975,아크네 클리어 스팟 트리트먼트,아크네 클리어 스팟 트리트먼트,에이솔루션,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,13,13,
18544,55685,바이오 이엑스 골드 셀 펩타이드 솔루션 크림,바이오 이엑스 셀 펩타이드 크림,토니모리,크림,naver_beauty_product_info_extended_v1_211217,1.0,5,0.7222,18,13,
18554,101126,시카 솔루션 크림,시카 솔루션 크림,파시랩,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,7,7,
18555,72575,아임 프로 다크스팟 솔루션,아임 다크스팟 솔루션,선티크,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8182,11,9,
18567,29635,아크네 클리어 스팟 솔루션,아크네 클리어 스팟 솔루션,애터미,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18568,59820,캡처 모이스트 솔루션 앰플,캡처 모이스트 솔루션 맥스 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18568,60099,캡처 모이스트 솔루션 앰플,캡처 모이스트 솔루션 앰플,ahc,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18569,55213,제이엠솔루션 꿀광 로얄 프로폴리스 앰플 세럼 블랙,꿀광 로얄 프로폴리스 앰플 세럼 블랙,jm솔루션,에센스,naver_beauty_product_info_extended_v1_211217,1.0,6,0.7143,21,15,
18572,51701,차앤박 비타 솔루션 화이트닝 앰플,비타 솔루션 화이트닝 앰플,cnp,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.7857,14,11,
18577,99427,스네일 솔루션 골드 크림,스네일 솔루션 크림,네이처리퍼블릭,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8,10,8,
18578,60972,아크네 클리어 리페어 크림,아크네 클리어 리페어 크림,에이솔루션,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18579,55228,제이엠솔루션 꿀광 로얄 프로폴리스 아이크림 올 페이스 블랙,꿀광 로얄 프로폴리스 아이크림 올 페이스 블랙,jm솔루션,크림,naver_beauty_product_info_extended_v1_211217,1.0,7,0.76,25,19,
18580,49816,퓨어 핏 시카 세럼,퓨어 핏 시카 세럼,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,7,7,
18581,49814,풀핏 프로폴리스 라이트 앰플,풀핏 프로폴리스 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,12,12,
18581,49838,풀핏 프로폴리스 라이트 앰플,풀핏 프로폴리스 울트라 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8,15,12,
18582,49812,풀핏 프로폴리스 시너지 토너,풀핏 프로폴리스 시너지 토너,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,12,12,
18583,49854,밸런시움 컴포트 세라마이드 크림,밸런시움 컴포트 세라마이드 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,14,14,
18584,49819,아하 바하 클래리파잉 트리트먼트 토너,클래리파잉 트리트먼트 토너,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,0.75,16,12,
18585,49814,풀핏 프로폴리스 라이트 앰플,풀핏 프로폴리스 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,12,12,
18585,49838,풀핏 프로폴리스 라이트 앰플,풀핏 프로폴리스 울트라 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8,15,12,
18586,49826,퓨어 핏 시카 크림,퓨어 핏 시카 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,7,7,
18586,49869,퓨어 핏 시카 크림,퓨어 핏 시카 크림 인텐스,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,0.7,10,7,
18587,49859,에이씨 컬렉션 블레미쉬 스팟 클리어링 세럼,에이씨 컬렉션 블레미쉬 스팟 클리어링 세럼,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,6,1.0,18,18,
18588,49821,하이드리움 모이스처 파워 인리치드 크림,하이드리움 모이스처 파워 인리치드 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,17,17,
18589,49829,풀핏 프로폴리스 라이트 크림,풀핏 프로폴리스 라이트 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,12,12,
18590,49831,퓨어 핏 시카 토너,퓨어 핏 시카 토너,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,7,7,
18591,49847,갈락토미세스 톤 밸런싱 에센스,갈락토미세스 톤 밸런싱 에센스,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,13,13,
18592,49817,한국기능성화장품연구소 퓨어 핏 시카 패드,퓨어 핏 시카 패드,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,0.3889,18,7,
18593,49823,하이드리움 그린티 아쿠아 수딩 젤 크림,하이드리움 그린티 아쿠아 수딩 젤 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,6,1.0,16,16,
18594,49896,원스텝 클리어 패드,원스텝 핌플 클리어 패드,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8,10,8,
18595,49838,풀핏 프로폴리스 울트라 라이트 앰플,풀핏 프로폴리스 울트라 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,15,15,
18595,49814,풀핏 프로폴리스 울트라 라이트 앰플,풀핏 프로폴리스 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8,15,12,
18596,49813,풀핏 프로폴리스 시너지 패드,풀핏 프로폴리스 시너지 패드,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,12,12,
18598,49815,하이드리움 트리플 히알루로닉 모이스처 앰플,하이드리움 트리플 히알루로닉 모이스처 앰플 히알루론산,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,0.7917,24,19,
18599,49826,퓨어 핏 시카 크림 인텐스,퓨어 핏 시카 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,0.7,10,7,
18599,49869,퓨어 핏 시카 크림 인텐스,퓨어 핏 시카 크림 인텐스,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,10,10,
18600,49879,어드벤스드 스네일 뮤신 파워 에센스,어드벤스드 스네일 뮤신 파워 에센스,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,15,15,
18602,49840,하이드리움 워터리 토너,하이드리움 워터리 토너,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,10,10,
18603,49875,어드벤스드 스네일 올인원 크림,어드벤스드 스네일 올인원 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,13,13,
18604,49816,퓨어 핏 시카 세럼,퓨어 핏 시카 세럼,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,7,7,
18605,49850,아하 화이트헤드 파워 리퀴드,화이트헤드 파워 리퀴드,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8333,12,10,
18607,49861,퓨어 핏 시카 파우더,퓨어 핏 시카 파우더,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,8,8,
18608,49861,퓨어 핏 시카 파우더,퓨어 핏 시카 파우더,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,8,8,
18610,49877,히아루론산 하이드라 파워 에센스,히아루론산 하이드라 파워 에센스,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,14,14,
18611,49843,히아루론산 인텐시브 크림,히아루론산 인텐시브 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,11,11,
18612,49874,파하 모이스쳐 리뉴얼 파워 크림,파하 모이스쳐 리뉴얼 파워 크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,13,13,
18613,49860,투인원 포어리스 파워 리퀴드 쿨링모공토너,투인원 포어리스 파워 리퀴드,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,0.6667,18,12,
18614,49872,갈락토미세스 알코올 프리 토너,갈락토미세스 알코올 프리 토너,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,13,13,
18615,49832,풀핏 프로폴리스 앰플 쿠션 spf47,풀핏 프로폴리스 앰플 쿠션,코스알엑스,베이스메이크업,naver_beauty_product_info_extended_v1_211217,1.0,4,0.6875,16,11,
18616,49864,밸런시움 컴포트 세라마이드 크림 미스트,밸런시움 컴포트 세라마이드 크림 미스트,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,5,1.0,17,17,
18622,49855,허니 세라마이드 풀 모이스쳐 크림,허니세라마이드 풀 모이스쳐크림,코스알엑스,크림,naver_beauty_product_info_extended_v1_211217,0.3333,1,1.0,14,14,
18623,49814,프로폴리스 라이트 앰플,풀핏 프로폴리스 라이트 앰플,코스알엑스,에센스,naver_beauty_product_info_extended_v1_211217,1.0,3,0.8333,12,10,
18625,49858,네츄럴 바하 스킨 리터닝 에이솔,네츄럴 스킨 리터닝 에이솔,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,0.8462,13,11,
18626,49882,약산성 파하 베리어 미스트,약산성 파하 베리어 미스트,코스알엑스,스킨/토너,naver_beauty_product_info_extended_v1_211217,1.0,4,1.0,11,11,
18628,62084,프로 테일러 비 실크 쿠션 spf42,프로 테일러 비 실크 쿠션 pa++ spf42,에스쁘아,베이스메이크업,naver_beauty_product_info_extended_v1_211217,1.0,6,0.7895,19,15,
18631,62087,프로 테일러 파운데이션 비 글로우,프로 테일러 파운데이션 비 글로우 pa++ spf25,에스쁘아,베이스메이크업,naver_beauty_product_info_extended_v1_211217,1.0,5,0.6087,23,14,
18632,32259,톡톡 수딩 아쿠아 크림 민감성,톡톡 수딩 아쿠아 크림,코스톡,크림,naver_beauty_product_info_extended_v1_211217,1.0,4,0.75,12,9,
18634,106445,듀얼 퍼포먼스 크림,듀얼 퍼포먼스 크림,코스포유,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,1.0,8,8,
18635,83619,카밍시카 모이스처 크림 건성 민감성,카밍시카 모이스처 크림,코쓱모쓱,크림,naver_beauty_product_info_extended_v1_211217,1.0,3,0.6667,15,10,
